audio_name,image_name,experiment_number,label_1,label_2,label_3
Exp_10_46_4.wav,Exp_10_46_4.jpg,10_46,Non-defective,,
Exp_10_46_9.wav,Exp_10_46_9.jpg,10_46,Non-defective,,
Exp_10_46_3.wav,Exp_10_46_3.jpg,10_46,Non-defective,,
Exp_10_46_2.wav,Exp_10_46_2.jpg,10_46,Non-defective,,
Exp_10_46_1.wav,Exp_10_46_1.jpg,10_46,Non-defective,,
Exp_10_46_5.wav,Exp_10_46_5.jpg,10_46,Non-defective,,
Exp_10_46_8.wav,Exp_10_46_8.jpg,10_46,Non-defective,,
Exp_10_47_1.wav,Exp_10_47_1.jpg,10_47,Laser-off,Shielding Gas-on,
Exp_10_47_2.wav,Exp_10_47_2.jpg,10_47,Laser-off,Shielding Gas-on,
Exp_10_47_3.wav,Exp_10_47_3.jpg,10_47,Laser-off,Shielding Gas-on,
Exp_10_48_9.wav,Exp_10_48_9.jpg,10_48,Non-defective,,
Exp_10_48_6.wav,Exp_10_48_6.jpg,10_48,Non-defective,,
Exp_10_48_1.wav,Exp_10_48_1.jpg,10_48,Non-defective,,
Exp_10_48_2.wav,Exp_10_48_2.jpg,10_48,Non-defective,,
Exp_10_48_3.wav,Exp_10_48_3.jpg,10_48,Non-defective,,
Exp_10_48_4.wav,Exp_10_48_4.jpg,10_48,Non-defective,,
Exp_10_48_5.wav,Exp_10_48_5.jpg,10_48,Non-defective,,
Exp_10_48_7.wav,Exp_10_48_7.jpg,10_48,Non-defective,,
Exp_10_48_8.wav,Exp_10_48_8.jpg,10_48,Non-defective,,
Exp_10_49_1.wav,Exp_10_49_1.jpg,10_49,Non-defective,,
Exp_10_49_10.wav,Exp_10_49_10.jpg,10_49,Non-defective,,
Exp_10_49_8.wav,Exp_10_49_8.jpg,10_49,Non-defective,,
Exp_10_49_7.wav,Exp_10_49_7.jpg,10_49,Non-defective,,
Exp_10_49_6.wav,Exp_10_49_6.jpg,10_49,Non-defective,,
Exp_10_49_5.wav,Exp_10_49_5.jpg,10_49,Non-defective,,
Exp_10_49_4.wav,Exp_10_49_4.jpg,10_49,Non-defective,,
Exp_10_49_3.wav,Exp_10_49_3.jpg,10_49,Non-defective,,
Exp_10_49_2.wav,Exp_10_49_2.jpg,10_49,Non-defective,,
Exp_10_49_9.wav,Exp_10_49_9.jpg,10_49,Non-defective,,
Exp_10_5_1.wav,Exp_10_5_1.jpg,10_5,Balling,,
Exp_10_5_4.wav,Exp_10_5_4.jpg,10_5,Balling,,
Exp_10_5_3.wav,Exp_10_5_3.jpg,10_5,Balling,,
Exp_10_5_2.wav,Exp_10_5_2.jpg,10_5,Balling,,
Exp_10_5_5.wav,Exp_10_5_5.jpg,10_5,Balling,,
Exp_10_50_8.wav,Exp_10_50_8.jpg,10_50,Non-defective,,
Exp_10_50_4.wav,Exp_10_50_4.jpg,10_50,Non-defective,,
Exp_10_50_6.wav,Exp_10_50_6.jpg,10_50,Non-defective,,
Exp_10_50_1.wav,Exp_10_50_1.jpg,10_50,Non-defective,,
Exp_10_50_2.wav,Exp_10_50_2.jpg,10_50,Non-defective,,
Exp_10_50_7.wav,Exp_10_50_7.jpg,10_50,Non-defective,,
Exp_10_50_3.wav,Exp_10_50_3.jpg,10_50,Non-defective,,
Exp_10_50_5.wav,Exp_10_50_5.jpg,10_50,Non-defective,,
Exp_10_51_1.wav,Exp_10_51_1.jpg,10_51,Non-defective,,
Exp_10_51_2.wav,Exp_10_51_2.jpg,10_51,Non-defective,,
Exp_10_51_3.wav,Exp_10_51_3.jpg,10_51,Non-defective,,
Exp_10_51_4.wav,Exp_10_51_4.jpg,10_51,Non-defective,,
Exp_10_51_5.wav,Exp_10_51_5.jpg,10_51,Non-defective,,
Exp_10_51_6.wav,Exp_10_51_6.jpg,10_51,Non-defective,,
Exp_10_51_7.wav,Exp_10_51_7.jpg,10_51,Non-defective,,
Exp_10_51_8.wav,Exp_10_51_8.jpg,10_51,Non-defective,,
Exp_10_52_8.wav,Exp_10_52_8.jpg,10_52,Non-defective,,
Exp_10_52_7.wav,Exp_10_52_7.jpg,10_52,Non-defective,,
Exp_10_52_6.wav,Exp_10_52_6.jpg,10_52,Non-defective,,
Exp_10_52_5.wav,Exp_10_52_5.jpg,10_52,Non-defective,,
Exp_10_52_4.wav,Exp_10_52_4.jpg,10_52,Non-defective,,
Exp_10_52_3.wav,Exp_10_52_3.jpg,10_52,Non-defective,,
Exp_10_52_2.wav,Exp_10_52_2.jpg,10_52,Non-defective,,
Exp_10_52_1.wav,Exp_10_52_1.jpg,10_52,Non-defective,,
Exp_10_53_1.wav,Exp_10_53_1.jpg,10_53,Non-defective,,
Exp_10_53_2.wav,Exp_10_53_2.jpg,10_53,Non-defective,,
Exp_10_53_3.wav,Exp_10_53_3.jpg,10_53,Non-defective,,
Exp_10_53_4.wav,Exp_10_53_4.jpg,10_53,Non-defective,,
Exp_10_53_5.wav,Exp_10_53_5.jpg,10_53,Non-defective,,
Exp_10_53_6.wav,Exp_10_53_6.jpg,10_53,Non-defective,,
Exp_10_53_7.wav,Exp_10_53_7.jpg,10_53,Non-defective,,
Exp_10_54_9.wav,Exp_10_54_9.jpg,10_54,Non-defective,,
Exp_10_54_8.wav,Exp_10_54_8.jpg,10_54,Non-defective,,
Exp_10_54_7.wav,Exp_10_54_7.jpg,10_54,Non-defective,,
Exp_10_54_5.wav,Exp_10_54_5.jpg,10_54,Non-defective,,
Exp_10_54_1.wav,Exp_10_54_1.jpg,10_54,Non-defective,,
Exp_10_54_4.wav,Exp_10_54_4.jpg,10_54,Non-defective,,
Exp_10_54_3.wav,Exp_10_54_3.jpg,10_54,Non-defective,,
Exp_10_54_2.wav,Exp_10_54_2.jpg,10_54,Non-defective,,
Exp_10_54_11.wav,Exp_10_54_11.jpg,10_54,Non-defective,,
Exp_10_54_6.wav,Exp_10_54_6.jpg,10_54,Non-defective,,
Exp_10_54_10.wav,Exp_10_54_10.jpg,10_54,Non-defective,,
Exp_10_55_9.wav,Exp_10_55_9.jpg,10_55,Non-defective,,
Exp_10_55_8.wav,Exp_10_55_8.jpg,10_55,Non-defective,,
Exp_10_55_7.wav,Exp_10_55_7.jpg,10_55,Non-defective,,
Exp_10_55_6.wav,Exp_10_55_6.jpg,10_55,Non-defective,,
Exp_10_55_5.wav,Exp_10_55_5.jpg,10_55,Non-defective,,
Exp_10_55_4.wav,Exp_10_55_4.jpg,10_55,Non-defective,,
Exp_10_55_3.wav,Exp_10_55_3.jpg,10_55,Non-defective,,
Exp_10_55_2.wav,Exp_10_55_2.jpg,10_55,Non-defective,,
Exp_10_55_10.wav,Exp_10_55_10.jpg,10_55,Non-defective,,
Exp_10_55_1.wav,Exp_10_55_1.jpg,10_55,Non-defective,,
Exp_10_56_9.wav,Exp_10_56_9.jpg,10_56,Non-defective,,
Exp_10_56_8.wav,Exp_10_56_8.jpg,10_56,Non-defective,,
Exp_10_56_2.wav,Exp_10_56_2.jpg,10_56,Non-defective,,
Exp_10_56_6.wav,Exp_10_56_6.jpg,10_56,Non-defective,,
Exp_10_56_5.wav,Exp_10_56_5.jpg,10_56,Non-defective,,
Exp_10_56_4.wav,Exp_10_56_4.jpg,10_56,Non-defective,,
Exp_10_56_3.wav,Exp_10_56_3.jpg,10_56,Non-defective,,
Exp_10_56_7.wav,Exp_10_56_7.jpg,10_56,Non-defective,,
Exp_10_56_1.wav,Exp_10_56_1.jpg,10_56,Non-defective,,
Exp_10_57_9.wav,Exp_10_57_9.jpg,10_57,Non-defective,,
Exp_10_57_8.wav,Exp_10_57_8.jpg,10_57,Non-defective,,
Exp_10_57_3.wav,Exp_10_57_3.jpg,10_57,Non-defective,,
Exp_10_57_6.wav,Exp_10_57_6.jpg,10_57,Non-defective,,
Exp_10_57_5.wav,Exp_10_57_5.jpg,10_57,Non-defective,,
Exp_10_57_4.wav,Exp_10_57_4.jpg,10_57,Non-defective,,
Exp_10_57_2.wav,Exp_10_57_2.jpg,10_57,Non-defective,,
Exp_10_57_1.wav,Exp_10_57_1.jpg,10_57,Non-defective,,
Exp_10_57_7.wav,Exp_10_57_7.jpg,10_57,Non-defective,,
Exp_10_58_9.wav,Exp_10_58_9.jpg,10_58,Non-defective,,
Exp_10_58_8.wav,Exp_10_58_8.jpg,10_58,Non-defective,,
Exp_10_58_7.wav,Exp_10_58_7.jpg,10_58,Non-defective,,
Exp_10_58_6.wav,Exp_10_58_6.jpg,10_58,Non-defective,,
Exp_10_58_5.wav,Exp_10_58_5.jpg,10_58,Non-defective,,
Exp_10_58_4.wav,Exp_10_58_4.jpg,10_58,Non-defective,,
Exp_10_58_3.wav,Exp_10_58_3.jpg,10_58,Non-defective,,
Exp_10_58_2.wav,Exp_10_58_2.jpg,10_58,Non-defective,,
Exp_10_58_10.wav,Exp_10_58_10.jpg,10_58,Non-defective,,
Exp_10_58_1.wav,Exp_10_58_1.jpg,10_58,Non-defective,,
Exp_10_59_9.wav,Exp_10_59_9.jpg,10_59,Non-defective,,
Exp_10_59_8.wav,Exp_10_59_8.jpg,10_59,Non-defective,,
Exp_10_59_5.wav,Exp_10_59_5.jpg,10_59,Non-defective,,
Exp_10_59_6.wav,Exp_10_59_6.jpg,10_59,Non-defective,,
Exp_10_59_4.wav,Exp_10_59_4.jpg,10_59,Non-defective,,
Exp_10_59_3.wav,Exp_10_59_3.jpg,10_59,Non-defective,,
Exp_10_59_2.wav,Exp_10_59_2.jpg,10_59,Non-defective,,
Exp_10_59_1.wav,Exp_10_59_1.jpg,10_59,Non-defective,,
Exp_10_59_7.wav,Exp_10_59_7.jpg,10_59,Non-defective,,
Exp_10_6_8.wav,Exp_10_6_8.jpg,10_6,Non-defective,,
Exp_10_6_3.wav,Exp_10_6_3.jpg,10_6,Non-defective,,
Exp_10_6_4.wav,Exp_10_6_4.jpg,10_6,Non-defective,,
Exp_10_6_5.wav,Exp_10_6_5.jpg,10_6,Non-defective,,
Exp_10_6_6.wav,Exp_10_6_6.jpg,10_6,Non-defective,,
Exp_10_6_7.wav,Exp_10_6_7.jpg,10_6,Non-defective,,
Exp_10_6_9.wav,Exp_10_6_9.jpg,10_6,Non-defective,,
Exp_10_6_1.wav,Exp_10_6_1.jpg,10_6,Non-defective,,
Exp_10_6_2.wav,Exp_10_6_2.jpg,10_6,Non-defective,,
Exp_10_60_1.wav,Exp_10_60_1.jpg,10_60,Non-defective,Balling,
Exp_10_60_2.wav,Exp_10_60_2.jpg,10_60,Non-defective,Balling,
Exp_10_60_3.wav,Exp_10_60_3.jpg,10_60,Non-defective,Balling,
Exp_10_60_4.wav,Exp_10_60_4.jpg,10_60,Non-defective,Balling,
Exp_10_60_5.wav,Exp_10_60_5.jpg,10_60,Non-defective,Balling,
Exp_10_60_6.wav,Exp_10_60_6.jpg,10_60,Non-defective,Balling,
Exp_10_60_7.wav,Exp_10_60_7.jpg,10_60,Non-defective,Balling,
Exp_10_60_8.wav,Exp_10_60_8.jpg,10_60,Non-defective,Balling,
Exp_10_61_1.wav,Exp_10_61_1.jpg,10_61,Non-defective,,
Exp_10_61_7.wav,Exp_10_61_7.jpg,10_61,Non-defective,,
Exp_10_61_6.wav,Exp_10_61_6.jpg,10_61,Non-defective,,
Exp_10_61_5.wav,Exp_10_61_5.jpg,10_61,Non-defective,,
Exp_10_61_4.wav,Exp_10_61_4.jpg,10_61,Non-defective,,
Exp_10_61_3.wav,Exp_10_61_3.jpg,10_61,Non-defective,,
Exp_10_61_2.wav,Exp_10_61_2.jpg,10_61,Non-defective,,
Exp_10_61_8.wav,Exp_10_61_8.jpg,10_61,Non-defective,,
Exp_10_61_9.wav,Exp_10_61_9.jpg,10_61,Non-defective,,
Exp_10_62_3.wav,Exp_10_62_3.jpg,10_62,Non-defective,,
Exp_10_62_10.wav,Exp_10_62_10.jpg,10_62,Non-defective,,
Exp_10_62_1.wav,Exp_10_62_1.jpg,10_62,Non-defective,,
Exp_10_62_2.wav,Exp_10_62_2.jpg,10_62,Non-defective,,
Exp_10_62_9.wav,Exp_10_62_9.jpg,10_62,Non-defective,,
Exp_10_62_4.wav,Exp_10_62_4.jpg,10_62,Non-defective,,
Exp_10_62_5.wav,Exp_10_62_5.jpg,10_62,Non-defective,,
Exp_10_62_6.wav,Exp_10_62_6.jpg,10_62,Non-defective,,
Exp_10_62_7.wav,Exp_10_62_7.jpg,10_62,Non-defective,,
Exp_10_62_8.wav,Exp_10_62_8.jpg,10_62,Non-defective,,
Exp_10_63_1.wav,Exp_10_63_1.jpg,10_63,Non-defective,,
Exp_10_63_2.wav,Exp_10_63_2.jpg,10_63,Non-defective,,
Exp_10_63_3.wav,Exp_10_63_3.jpg,10_63,Non-defective,,
Exp_10_63_4.wav,Exp_10_63_4.jpg,10_63,Non-defective,,
Exp_10_63_5.wav,Exp_10_63_5.jpg,10_63,Non-defective,,
Exp_10_63_6.wav,Exp_10_63_6.jpg,10_63,Non-defective,,
Exp_10_63_7.wav,Exp_10_63_7.jpg,10_63,Non-defective,,
Exp_10_63_8.wav,Exp_10_63_8.jpg,10_63,Non-defective,,
Exp_10_64_3.wav,Exp_10_64_3.jpg,10_64,Non-defective,,
Exp_10_64_2.wav,Exp_10_64_2.jpg,10_64,Non-defective,,
Exp_10_64_1.wav,Exp_10_64_1.jpg,10_64,Non-defective,,
Exp_10_64_6.wav,Exp_10_64_6.jpg,10_64,Non-defective,,
Exp_10_64_4.wav,Exp_10_64_4.jpg,10_64,Non-defective,,
Exp_10_64_5.wav,Exp_10_64_5.jpg,10_64,Non-defective,,
Exp_10_64_7.wav,Exp_10_64_7.jpg,10_64,Non-defective,,
Exp_10_65_5.wav,Exp_10_65_5.jpg,10_65,Non-defective,,
Exp_10_65_1.wav,Exp_10_65_1.jpg,10_65,Non-defective,,
Exp_10_65_6.wav,Exp_10_65_6.jpg,10_65,Non-defective,,
Exp_10_65_3.wav,Exp_10_65_3.jpg,10_65,Non-defective,,
Exp_10_65_4.wav,Exp_10_65_4.jpg,10_65,Non-defective,,
Exp_10_65_8.wav,Exp_10_65_8.jpg,10_65,Non-defective,,
Exp_10_65_7.wav,Exp_10_65_7.jpg,10_65,Non-defective,,
Exp_10_65_2.wav,Exp_10_65_2.jpg,10_65,Non-defective,,
Exp_10_7_9.wav,Exp_10_7_9.jpg,10_7,Non-defective,,
Exp_10_7_8.wav,Exp_10_7_8.jpg,10_7,Non-defective,,
Exp_10_7_7.wav,Exp_10_7_7.jpg,10_7,Non-defective,,
Exp_10_7_6.wav,Exp_10_7_6.jpg,10_7,Non-defective,,
Exp_10_7_5.wav,Exp_10_7_5.jpg,10_7,Non-defective,,
Exp_10_7_2.wav,Exp_10_7_2.jpg,10_7,Non-defective,,
Exp_10_7_3.wav,Exp_10_7_3.jpg,10_7,Non-defective,,
Exp_10_7_11.wav,Exp_10_7_11.jpg,10_7,Non-defective,,
Exp_10_7_10.wav,Exp_10_7_10.jpg,10_7,Non-defective,,
Exp_10_7_1.wav,Exp_10_7_1.jpg,10_7,Non-defective,,
Exp_10_7_4.wav,Exp_10_7_4.jpg,10_7,Non-defective,,
Exp_10_8_1.wav,Exp_10_8_1.jpg,10_8,Laser-off,Shielding Gas-on,
Exp_10_8_2.wav,Exp_10_8_2.jpg,10_8,Laser-off,Shielding Gas-on,
Exp_10_8_3.wav,Exp_10_8_3.jpg,10_8,Laser-off,Shielding Gas-on,
Exp_10_9_3.wav,Exp_10_9_3.jpg,10_9,Laser-off,Shielding Gas-on,
Exp_10_9_4.wav,Exp_10_9_4.jpg,10_9,Laser-off,Shielding Gas-on,
Exp_10_9_1.wav,Exp_10_9_1.jpg,10_9,Laser-off,Shielding Gas-on,
Exp_10_9_2.wav,Exp_10_9_2.jpg,10_9,Laser-off,Shielding Gas-on,
Exp_17_1_10.wav,Exp_17_1_10.jpg,17_1,Non-defective,,
Exp_17_1_9.wav,Exp_17_1_9.jpg,17_1,Non-defective,,
Exp_17_1_8.wav,Exp_17_1_8.jpg,17_1,Non-defective,,
Exp_17_1_7.wav,Exp_17_1_7.jpg,17_1,Non-defective,,
Exp_17_1_6.wav,Exp_17_1_6.jpg,17_1,Non-defective,,
Exp_17_1_5.wav,Exp_17_1_5.jpg,17_1,Non-defective,,
Exp_17_1_4.wav,Exp_17_1_4.jpg,17_1,Non-defective,,
Exp_17_1_3.wav,Exp_17_1_3.jpg,17_1,Non-defective,,
Exp_17_1_2.wav,Exp_17_1_2.jpg,17_1,Non-defective,,
Exp_17_1_11.wav,Exp_17_1_11.jpg,17_1,Non-defective,,
Exp_17_1_1.wav,Exp_17_1_1.jpg,17_1,Non-defective,,
Exp_17_1_12.wav,Exp_17_1_12.jpg,17_1,Non-defective,,
Exp_17_10_1.wav,Exp_17_10_1.jpg,17_10,Laser-off,Shielding Gas-on,
Exp_17_10_2.wav,Exp_17_10_2.jpg,17_10,Laser-off,Shielding Gas-on,
Exp_17_10_3.wav,Exp_17_10_3.jpg,17_10,Laser-off,Shielding Gas-on,
Exp_17_10_4.wav,Exp_17_10_4.jpg,17_10,Laser-off,Shielding Gas-on,
Exp_17_10_5.wav,Exp_17_10_5.jpg,17_10,Laser-off,Shielding Gas-on,
Exp_17_10_6.wav,Exp_17_10_6.jpg,17_10,Laser-off,Shielding Gas-on,
Exp_17_10_7.wav,Exp_17_10_7.jpg,17_10,Laser-off,Shielding Gas-on,
Exp_17_10_8.wav,Exp_17_10_8.jpg,17_10,Laser-off,Shielding Gas-on,
Exp_17_11_5.wav,Exp_17_11_5.jpg,17_11,Non-defective,,
Exp_17_11_1.wav,Exp_17_11_1.jpg,17_11,Non-defective,,
Exp_17_11_2.wav,Exp_17_11_2.jpg,17_11,Non-defective,,
Exp_17_11_3.wav,Exp_17_11_3.jpg,17_11,Non-defective,,
Exp_17_11_4.wav,Exp_17_11_4.jpg,17_11,Non-defective,,
Exp_17_11_7.wav,Exp_17_11_7.jpg,17_11,Non-defective,,
Exp_17_11_6.wav,Exp_17_11_6.jpg,17_11,Non-defective,,
Exp_17_12_4.wav,Exp_17_12_4.jpg,17_12,Balling,,
Exp_17_12_3.wav,Exp_17_12_3.jpg,17_12,Balling,,
Exp_17_12_2.wav,Exp_17_12_2.jpg,17_12,Balling,,
Exp_17_12_1.wav,Exp_17_12_1.jpg,17_12,Balling,,
Exp_17_13_6.wav,Exp_17_13_6.jpg,17_13,Balling,,
Exp_17_13_4.wav,Exp_17_13_4.jpg,17_13,Balling,,
Exp_17_13_3.wav,Exp_17_13_3.jpg,17_13,Balling,,
Exp_17_13_2.wav,Exp_17_13_2.jpg,17_13,Balling,,
Exp_17_13_1.wav,Exp_17_13_1.jpg,17_13,Balling,,
Exp_17_13_5.wav,Exp_17_13_5.jpg,17_13,Balling,,
Exp_17_14_1.wav,Exp_17_14_1.jpg,17_14,Balling,,
Exp_17_14_6.wav,Exp_17_14_6.jpg,17_14,Balling,,
Exp_17_14_5.wav,Exp_17_14_5.jpg,17_14,Balling,,
Exp_17_14_4.wav,Exp_17_14_4.jpg,17_14,Balling,,
Exp_17_14_3.wav,Exp_17_14_3.jpg,17_14,Balling,,
Exp_17_14_2.wav,Exp_17_14_2.jpg,17_14,Balling,,
Exp_17_15_3.wav,Exp_17_15_3.jpg,17_15,Balling,,
Exp_17_15_2.wav,Exp_17_15_2.jpg,17_15,Balling,,
Exp_17_15_1.wav,Exp_17_15_1.jpg,17_15,Balling,,
Exp_17_16_5.wav,Exp_17_16_5.jpg,17_16,Non-defective,,
Exp_17_16_3.wav,Exp_17_16_3.jpg,17_16,Non-defective,,
Exp_17_16_7.wav,Exp_17_16_7.jpg,17_16,Non-defective,,
Exp_17_16_8.wav,Exp_17_16_8.jpg,17_16,Non-defective,,
Exp_17_16_2.wav,Exp_17_16_2.jpg,17_16,Non-defective,,
Exp_17_16_1.wav,Exp_17_16_1.jpg,17_16,Non-defective,,
Exp_17_16_4.wav,Exp_17_16_4.jpg,17_16,Non-defective,,
Exp_17_16_6.wav,Exp_17_16_6.jpg,17_16,Non-defective,,
Exp_17_17_8.wav,Exp_17_17_8.jpg,17_17,Laser-off,Shielding Gas-on,
Exp_17_17_4.wav,Exp_17_17_4.jpg,17_17,Laser-off,Shielding Gas-on,
Exp_17_17_1.wav,Exp_17_17_1.jpg,17_17,Laser-off,Shielding Gas-on,
Exp_17_17_10.wav,Exp_17_17_10.jpg,17_17,Laser-off,Shielding Gas-on,
Exp_17_17_11.wav,Exp_17_17_11.jpg,17_17,Laser-off,Shielding Gas-on,
Exp_17_17_12.wav,Exp_17_17_12.jpg,17_17,Laser-off,Shielding Gas-on,
Exp_17_17_13.wav,Exp_17_17_13.jpg,17_17,Laser-off,Shielding Gas-on,
Exp_17_17_2.wav,Exp_17_17_2.jpg,17_17,Laser-off,Shielding Gas-on,
Exp_17_17_3.wav,Exp_17_17_3.jpg,17_17,Laser-off,Shielding Gas-on,
Exp_17_17_9.wav,Exp_17_17_9.jpg,17_17,Laser-off,Shielding Gas-on,
Exp_17_17_5.wav,Exp_17_17_5.jpg,17_17,Laser-off,Shielding Gas-on,
Exp_17_17_6.wav,Exp_17_17_6.jpg,17_17,Laser-off,Shielding Gas-on,
Exp_17_17_7.wav,Exp_17_17_7.jpg,17_17,Laser-off,Shielding Gas-on,
Exp_17_18_1.wav,Exp_17_18_1.jpg,17_18,Non-defective,,
Exp_17_18_2.wav,Exp_17_18_2.jpg,17_18,Non-defective,,
Exp_17_18_10.wav,Exp_17_18_10.jpg,17_18,Non-defective,,
Exp_17_18_3.wav,Exp_17_18_3.jpg,17_18,Non-defective,,
Exp_17_18_4.wav,Exp_17_18_4.jpg,17_18,Non-defective,,
Exp_17_18_6.wav,Exp_17_18_6.jpg,17_18,Non-defective,,
Exp_17_18_7.wav,Exp_17_18_7.jpg,17_18,Non-defective,,
Exp_17_18_8.wav,Exp_17_18_8.jpg,17_18,Non-defective,,
Exp_17_18_5.wav,Exp_17_18_5.jpg,17_18,Non-defective,,
Exp_17_18_9.wav,Exp_17_18_9.jpg,17_18,Non-defective,,
Exp_17_19_5.wav,Exp_17_19_5.jpg,17_19,Balling,,
Exp_17_19_3.wav,Exp_17_19_3.jpg,17_19,Balling,,
Exp_17_19_6.wav,Exp_17_19_6.jpg,17_19,Balling,,
Exp_17_19_4.wav,Exp_17_19_4.jpg,17_19,Balling,,
Exp_17_19_1.wav,Exp_17_19_1.jpg,17_19,Balling,,
Exp_17_19_2.wav,Exp_17_19_2.jpg,17_19,Balling,,
Exp_17_2_8.wav,Exp_17_2_8.jpg,17_2,Balling,,
Exp_17_2_13.wav,Exp_17_2_13.jpg,17_2,Balling,,
Exp_17_2_12.wav,Exp_17_2_12.jpg,17_2,Balling,,
Exp_17_2_14.wav,Exp_17_2_14.jpg,17_2,Balling,,
Exp_17_2_10.wav,Exp_17_2_10.jpg,17_2,Balling,,
Exp_17_2_1.wav,Exp_17_2_1.jpg,17_2,Balling,,
Exp_17_2_3.wav,Exp_17_2_3.jpg,17_2,Balling,,
Exp_17_2_4.wav,Exp_17_2_4.jpg,17_2,Balling,,
Exp_17_2_5.wav,Exp_17_2_5.jpg,17_2,Balling,,
Exp_17_2_6.wav,Exp_17_2_6.jpg,17_2,Balling,,
Exp_17_2_9.wav,Exp_17_2_9.jpg,17_2,Balling,,
Exp_17_2_7.wav,Exp_17_2_7.jpg,17_2,Balling,,
Exp_17_2_11.wav,Exp_17_2_11.jpg,17_2,Balling,,
Exp_17_2_2.wav,Exp_17_2_2.jpg,17_2,Balling,,
Exp_17_2_15.wav,Exp_17_2_15.jpg,17_2,Balling,,
Exp_17_20_1.wav,Exp_17_20_1.jpg,17_20,Balling,,
Exp_17_20_2.wav,Exp_17_20_2.jpg,17_20,Balling,,
Exp_17_20_3.wav,Exp_17_20_3.jpg,17_20,Balling,,
Exp_17_20_4.wav,Exp_17_20_4.jpg,17_20,Balling,,
Exp_17_20_5.wav,Exp_17_20_5.jpg,17_20,Balling,,
Exp_17_20_6.wav,Exp_17_20_6.jpg,17_20,Balling,,
Exp_17_21_7.wav,Exp_17_21_7.jpg,17_21,Non-defective,,
Exp_17_21_3.wav,Exp_17_21_3.jpg,17_21,Non-defective,,
Exp_17_21_2.wav,Exp_17_21_2.jpg,17_21,Non-defective,,
Exp_17_21_11.wav,Exp_17_21_11.jpg,17_21,Non-defective,,
Exp_17_21_10.wav,Exp_17_21_10.jpg,17_21,Non-defective,,
Exp_17_21_5.wav,Exp_17_21_5.jpg,17_21,Non-defective,,
Exp_17_21_4.wav,Exp_17_21_4.jpg,17_21,Non-defective,,
Exp_17_21_9.wav,Exp_17_21_9.jpg,17_21,Non-defective,,
Exp_17_21_8.wav,Exp_17_21_8.jpg,17_21,Non-defective,,
Exp_17_21_1.wav,Exp_17_21_1.jpg,17_21,Non-defective,,
Exp_17_21_6.wav,Exp_17_21_6.jpg,17_21,Non-defective,,
Exp_17_22_6.wav,Exp_17_22_6.jpg,17_22,Balling,,
Exp_17_22_7.wav,Exp_17_22_7.jpg,17_22,Balling,,
Exp_17_22_5.wav,Exp_17_22_5.jpg,17_22,Balling,,
Exp_17_22_4.wav,Exp_17_22_4.jpg,17_22,Balling,,
Exp_17_22_3.wav,Exp_17_22_3.jpg,17_22,Balling,,
Exp_17_22_2.wav,Exp_17_22_2.jpg,17_22,Balling,,
Exp_17_22_1.wav,Exp_17_22_1.jpg,17_22,Balling,,
Exp_17_23_18.wav,Exp_17_23_18.jpg,17_23,Non-defective,,
Exp_17_23_13.wav,Exp_17_23_13.jpg,17_23,Non-defective,,
Exp_17_23_12.wav,Exp_17_23_12.jpg,17_23,Non-defective,,
Exp_17_23_11.wav,Exp_17_23_11.jpg,17_23,Non-defective,,
Exp_17_23_17.wav,Exp_17_23_17.jpg,17_23,Non-defective,,
Exp_17_23_10.wav,Exp_17_23_10.jpg,17_23,Non-defective,,
Exp_17_23_1.wav,Exp_17_23_1.jpg,17_23,Non-defective,,
Exp_17_23_16.wav,Exp_17_23_16.jpg,17_23,Non-defective,,
Exp_17_23_14.wav,Exp_17_23_14.jpg,17_23,Non-defective,,
Exp_17_23_15.wav,Exp_17_23_15.jpg,17_23,Non-defective,,
Exp_17_23_6.wav,Exp_17_23_6.jpg,17_23,Non-defective,,
Exp_17_23_2.wav,Exp_17_23_2.jpg,17_23,Non-defective,,
Exp_17_23_3.wav,Exp_17_23_3.jpg,17_23,Non-defective,,
Exp_17_23_4.wav,Exp_17_23_4.jpg,17_23,Non-defective,,
Exp_17_23_5.wav,Exp_17_23_5.jpg,17_23,Non-defective,,
Exp_17_23_9.wav,Exp_17_23_9.jpg,17_23,Non-defective,,
Exp_17_23_7.wav,Exp_17_23_7.jpg,17_23,Non-defective,,
Exp_17_23_8.wav,Exp_17_23_8.jpg,17_23,Non-defective,,
Exp_17_24_3.wav,Exp_17_24_3.jpg,17_24,Balling,,
Exp_17_24_5.wav,Exp_17_24_5.jpg,17_24,Balling,,
Exp_17_24_10.wav,Exp_17_24_10.jpg,17_24,Balling,,
Exp_17_24_1.wav,Exp_17_24_1.jpg,17_24,Balling,,
Exp_17_24_6.wav,Exp_17_24_6.jpg,17_24,Balling,,
Exp_17_24_4.wav,Exp_17_24_4.jpg,17_24,Balling,,
Exp_17_24_9.wav,Exp_17_24_9.jpg,17_24,Balling,,
Exp_17_24_8.wav,Exp_17_24_8.jpg,17_24,Balling,,
Exp_17_24_7.wav,Exp_17_24_7.jpg,17_24,Balling,,
Exp_17_24_2.wav,Exp_17_24_2.jpg,17_24,Balling,,
Exp_17_24_11.wav,Exp_17_24_11.jpg,17_24,Balling,,
Exp_17_25_9.wav,Exp_17_25_9.jpg,17_25,Balling,,
Exp_17_25_7.wav,Exp_17_25_7.jpg,17_25,Balling,,
Exp_17_25_6.wav,Exp_17_25_6.jpg,17_25,Balling,,
